"CU_ID","Species","Stock","Year","DataType","RelLBM","AbsLBM","LongTrend","PercChange","ProbDeclBelowLBM","Percentile","RelUBM","AbsUBM","NumStdMetrics","Value"
"SEL-06-13","Sockeye","Takla_Trem_S_S",2021,"Abs_Abd",3.36901573268206,32.7397229322103,108,-14.6026,22.8333,0.6,0.609276148924073,3.27397229322103,6,379351.1715
"SEL-06-13","Sockeye","Takla_Trem_S_S",2022,"Abs_Abd",3.36901573268206,30.7879951454199,103,-1.0345,3.4667,0.5909,0.609276148924073,3.07879951454199,6,379351.1715
"SEL-06-13","Sockeye","Takla_Trem_S_S",2023,"Abs_Abd",3.36901573268206,41.7911258053746,109,12.4719,1.2333,0.6269,0.609276148924073,4.17911258053746,6,379351.1715
"SEL-06-10","Sockeye","Quesnel_S",1995,"Abs_Abd",14.1619867805043,212.858975011738,3565,1345.8826,0,0.9767,1.91055262050496,21.2858975011738,6,2556111.156
"SEL-06-10","Sockeye","Quesnel_S",1996,"Abs_Abd",14.1619867805043,342.671517724349,4133,1157.4019,0,0.9545,1.91055262050496,34.2671517724349,6,2556111.156
"SEL-06-10","Sockeye","Quesnel_S",1997,"Abs_Abd",9.14908081843416,307.214229870761,4541,812.2187,0,0.9556,1.23427599557812,30.7214229870761,6,1651326.746
"SEL-06-10","Sockeye","Quesnel_S",1998,"Abs_Abd",9.14908081843416,345.477051599873,5026,561.8264,0,0.9348,1.23427599557812,34.5477051599873,6,1651326.746
"SEL-06-10","Sockeye","Quesnel_S",1999,"Abs_Abd",9.14908081843416,329.537940173724,5045,421.2441,0.0333,0.9574,1.23427599557812,32.9537940173724,6,1651326.746
"SEL-06-10","Sockeye","Quesnel_S",2000,"Abs_Abd",9.14908081843416,370.390759484363,4729,383.4637,0,0.9375,1.23427599557812,37.0390759484363,6,1651326.746
"SEL-06-10","Sockeye","Quesnel_S",2001,"Abs_Abd",17.7538861716097,437.15870939493,4766,339.4394,0,0.9592,2.39512536447289,43.715870939493,6,3204416.669
"SEL-06-10","Sockeye","Quesnel_S",2002,"Abs_Abd",17.7538861716097,427.62592600262,5006,346.2067,0,0.96,2.39512536447289,42.762592600262,6,3204416.669
"SEL-06-10","Sockeye","Quesnel_S",2003,"Abs_Abd",17.7538861716097,479.970179345145,5408,354.7832,0,0.9608,2.39512536447289,47.9970179345145,6,3204416.669
"SEL-06-10","Sockeye","Quesnel_S",2004,"Abs_Abd",17.7538861716097,304.417095772201,5130,244.0945,0,0.9615,2.39512536447289,30.4417095772201,6,3204416.669
"SEL-06-10","Sockeye","Quesnel_S",2005,"Abs_Abd",4.88174582776981,220.439527522551,4500,131.8664,0.0333,0.9623,0.658582191075357,22.0439527522551,6,881111.1862
"SEL-06-10","Sockeye","Quesnel_S",2006,"Abs_Abd",4.88174582776981,141.083152096263,3125,13.6689,13.5333,0.8889,0.658582191075357,14.1083152096263,6,881111.1862
"SEL-06-10","Sockeye","Quesnel_S",2007,"Abs_Abd",4.88174582776981,100.070978969086,1955,-42.4118,73.3333,0.8,0.658582191075357,10.0070978969086,6,881111.1862
"SEL-06-10","Sockeye","Quesnel_S",2008,"Abs_Abd",4.88174582776981,80.2967044552448,1290,-66.7488,94.1,0.7679,0.658582191075357,8.02967044552448,6,881111.1862
"SEL-06-10","Sockeye","Quesnel_S",2009,"Abs_Abd",0.820718605913868,51.4164988049421,778,-84.0103,99.4,0.6842,0.110720770152426,5.14164988049421,6,148132.3219
"SEL-06-10","Sockeye","Quesnel_S",2010,"Abs_Abd",0.820718605913868,56.6035808904216,575,-90.483,99.9667,0.6379,0.110720770152426,5.66035808904216,6,148132.3219
"SEL-06-10","Sockeye","Quesnel_S",2011,"Abs_Abd",0.820718605913868,46.3174563260009,449,-94.0467,100,0.6441,0.110720770152426,4.63174563260009,6,148132.3219
"SEL-06-10","Sockeye","Quesnel_S",2012,"Abs_Abd",0.820718605913868,21.565356482755,308,-96.7221,100,0.5833,0.110720770152426,2.1565356482755,6,148132.3219
"SEL-06-10","Sockeye","Quesnel_S",2013,"Abs_Abd",0.955136129779324,22.398781340465,247,-97.4677,100,0.5902,0.128854648996069,2.2398781340465,6,172393.4752
"SEL-06-10","Sockeye","Quesnel_S",2014,"Abs_Abd",0.955136129779324,30.5851054402,207,-96.8064,100,0.5806,0.128854648996069,3.05851054402,6,172393.4752
"SEL-06-10","Sockeye","Quesnel_S",2015,"Abs_Abd",0.955136129779324,33.2000253605325,186,-94.4925,100,0.5556,0.128854648996069,3.32000253605325,6,172393.4752
"SEL-06-10","Sockeye","Quesnel_S",2016,"Abs_Abd",0.955136129779324,38.8007740277332,214,-89.3648,99.9333,0.5781,0.128854648996069,3.88007740277332,6,172393.4752
"SEL-06-10","Sockeye","Quesnel_S",2017,"Abs_Abd",0.586623555745162,34.348987937381,237,-79.3092,99.7333,0.5846,0.0791396849220153,3.4348987937381,6,105880.2722
"SEL-06-10","Sockeye","Quesnel_S",2018,"Abs_Abd",0.586623555745162,32.6516964950499,241,-66.9606,97.5667,0.5909,0.0791396849220153,3.26516964950499,6,105880.2722
"SEL-06-10","Sockeye","Quesnel_S",2019,"Abs_Abd",0.586623555745162,27.0647296119643,231,-53.1892,90.6333,0.597,0.0791396849220153,2.70647296119643,6,105880.2722
"SEL-06-10","Sockeye","Quesnel_S",2020,"Abs_Abd",0.586623555745162,32.1772749626345,223,-26.1761,52.3667,0.5882,0.0791396849220153,3.21772749626345,6,105880.2722
"SEL-06-10","Sockeye","Quesnel_S",2021,"Abs_Abd",0.557177453723454,31.765651777766,220,-10.0966,25.9333,0.5797,0.0751671965802894,3.1765651777766,6,100565.5158
"SEL-06-10","Sockeye","Quesnel_S",2022,"Abs_Abd",0.557177453723454,32.8486425129768,223,21.0509,2.2,0.5714,0.0751671965802894,3.28486425129768,6,100565.5158
"SEL-06-10","Sockeye","Quesnel_S",2023,"Abs_Abd",0.557177453723454,43.6933108678974,250,73.2329,0,0.6197,0.0751671965802894,4.36933108678974,6,100565.5158
"SEL-09-03","Sockeye","Shuswap_L",1995,"Abs_Abd",4.38142542867531,55.3076573389981,143,40.8629,0.4,0.8372,0.758647310193669,5.53076573389981,6,1361672.539
"SEL-09-03","Sockeye","Shuswap_L",1996,"Abs_Abd",4.38142542867531,53.7838404646479,130,46.7081,0.2333,0.7045,0.758647310193669,5.37838404646479,6,1361672.539
"SEL-09-03","Sockeye","Shuswap_L",1997,"Abs_Abd",4.38142542867531,49.9514087978429,111,20.2493,2.1667,0.6,0.758647310193669,4.99514087978429,6,1361672.539
"SEL-09-03","Sockeye","Shuswap_L",1998,"Abs_Abd",4.25304515047477,49.5814111856861,102,-7.2867,14.3,0.4783,0.736418162551139,4.95814111856861,6,1321774.131
"SEL-09-03","Sockeye","Shuswap_L",1999,"Abs_Abd",4.25304515047477,44.0584907079545,97,-21.9573,41.0333,0.4043,0.736418162551139,4.40584907079545,6,1321774.131
"SEL-09-03","Sockeye","Shuswap_L",2000,"Abs_Abd",4.25304515047477,19.7703160610455,76,-51.3178,91.0333,0.1667,0.736418162551139,1.97703160610455,6,1321774.131
"SEL-09-03","Sockeye","Shuswap_L",2001,"Abs_Abd",4.25304515047477,27.6310563093516,66,-65.6811,99.2333,0.1429,0.736418162551139,2.76310563093516,6,1321774.131
"SEL-09-03","Sockeye","Shuswap_L",2002,"Abs_Abd",17.1648480032692,39.1635886275465,61,-68.5376,99.7667,0.12,2.97210713260968,3.91635886275465,6,5334542.957
"SEL-09-03","Sockeye","Shuswap_L",2003,"Abs_Abd",17.1648480032692,42.7533510892394,60,-66.9639,99.5,0.098,2.97210713260968,4.27533510892394,6,5334542.957
"SEL-09-03","Sockeye","Shuswap_L",2004,"Abs_Abd",17.1648480032692,68.2484596482615,84,-47.1168,80.3667,0.2885,2.97210713260968,6.82484596482615,6,5334542.957
"SEL-09-03","Sockeye","Shuswap_L",2005,"Abs_Abd",17.1648480032692,104.951632109994,121,6.2551,24.2,0.6792,2.97210713260968,10.4951632109994,6,5334542.957
"SEL-09-03","Sockeye","Shuswap_L",2006,"Abs_Abd",7.15776213306391,84.338043452508,151,78.1048,4.7,0.8519,1.23937222660818,8.4338043452508,6,2224510.789
"SEL-09-03","Sockeye","Shuswap_L",2007,"Abs_Abd",7.15776213306391,53.0214422259501,167,107.2564,2.8333,0.9455,1.23937222660818,5.30214422259501,6,2224510.789
"SEL-09-03","Sockeye","Shuswap_L",2008,"Abs_Abd",7.15776213306391,25.6507193933468,129,60.0073,8.0333,0.7143,1.23937222660818,2.56507193933468,6,2224510.789
"SEL-09-03","Sockeye","Shuswap_L",2009,"Abs_Abd",7.15776213306391,28.5263796655685,93,39.8724,14.2333,0.4035,1.23937222660818,2.85263796655685,6,2224510.789
"SEL-09-03","Sockeye","Shuswap_L",2010,"Abs_Abd",17.7699392116042,35.8074857811803,75,38.2161,13.3333,0.2069,3.07687915831183,3.58074857811803,6,5522595.018
"SEL-09-03","Sockeye","Shuswap_L",2011,"Abs_Abd",17.7699392116042,40.2213031374453,69,37.0304,13.5,0.1525,3.07687915831183,4.02213031374453,6,5522595.018
"SEL-09-03","Sockeye","Shuswap_L",2012,"Abs_Abd",17.7699392116042,20.4688454350016,66,-32.1937,58.0333,0.1667,3.07687915831183,2.04688454350016,6,5522595.018
"SEL-09-03","Sockeye","Shuswap_L",2013,"Abs_Abd",17.7699392116042,30.0808756834465,67,-55.0186,86.5667,0.1803,3.07687915831183,3.00808756834465,6,5522595.018
"SEL-09-03","Sockeye","Shuswap_L",2014,"Abs_Abd",6.78793893166615,23.6484930206321,61,-68.6697,97.6667,0.129,1.17533704409625,2.36484930206321,6,2109576.025
"SEL-09-03","Sockeye","Shuswap_L",2015,"Abs_Abd",6.78793893166615,12.154922008376,46,-82.499,99.9667,0.0317,1.17533704409625,1.2154922008376,6,2109576.025
"SEL-09-03","Sockeye","Shuswap_L",2016,"Abs_Abd",6.78793893166615,17.6584681051809,44,-82.4625,99.9667,0.0469,1.17533704409625,1.76584681051809,6,2109576.025
"SEL-09-03","Sockeye","Shuswap_L",2017,"Abs_Abd",6.78793893166615,9.73934278695697,34,-81.3176,99.9667,0.0308,1.17533704409625,0.973934278695697,6,2109576.025
"SEL-09-03","Sockeye","Shuswap_L",2018,"Abs_Abd",4.83320207025481,8.9465152831369,27,-78.6443,99.8667,0.0303,0.83687279628764,0.89465152831369,6,1502077.039
"SEL-09-03","Sockeye","Shuswap_L",2019,"Abs_Abd",4.83320207025481,8.52841268232794,26,-76.7721,99.9667,0.0448,0.83687279628764,0.852841268232794,6,1502077.039
"SEL-09-03","Sockeye","Shuswap_L",2020,"Abs_Abd",4.83320207025481,7.13463890563285,21,-82.0937,100,0.0147,0.83687279628764,0.713463890563285,6,1502077.039
"SEL-09-03","Sockeye","Shuswap_L",2021,"Abs_Abd",4.83320207025481,8.63979622343085,22,-82.4287,99.9667,0.0145,0.83687279628764,0.863979622343085,6,1502077.039
"SEL-09-03","Sockeye","Shuswap_L",2022,"Abs_Abd",2.2624415260809,7.14642930824266,21,-79.8595,100,0.0286,0.391743556103537,0.714642930824266,6,703128.3648
"SEL-09-03","Sockeye","Shuswap_L",2023,"Abs_Abd",2.2624415260809,7.73865645104851,22,-72.1465,99.8667,0.0282,0.391743556103537,0.773865645104851,6,703128.3648
"SEL-06-20","Sockeye","Nadina_Francois_ES",1995,"Abs_Abd",0.277899960332264,6.02876173944814,97,-23.587,44.8,0.4,0.0883037473005162,0.602876173944814,6,6028.76173944814
"SEL-06-20","Sockeye","Nadina_Francois_ES",1996,"Abs_Abd",0.468384565680814,10.1611347678796,98,-18.3085,28.8,0.381,0.148830940018449,1.01611347678796,6,10161.1347678796
"SEL-06-20","Sockeye","Nadina_Francois_ES",1997,"Abs_Abd",0.448239153786515,9.72410020224465,91,-22.0045,40.3333,0.2273,0.142429660367124,0.972410020224465,6,9724.10020224465
"SEL-06-20","Sockeye","Nadina_Francois_ES",1998,"Abs_Abd",0.520655012162447,11.2950898338521,95,-15.5776,23.8333,0.3043,0.165440069044163,1.12950898338521,6,11295.0898338521
"SEL-06-20","Sockeye","Nadina_Francois_ES",1999,"Abs_Abd",0.458603252843217,9.94893896718076,104,-13.4538,20.2667,0.5417,0.145722891438501,0.994893896718076,6,9948.93896718076
"SEL-06-20","Sockeye","Nadina_Francois_ES",2000,"Abs_Abd",0.620125666142375,13.4530062012927,108,4.7894,5.1667,0.64,0.197047239776964,1.34530062012927,6,13453.0062012927
"SEL-06-20","Sockeye","Nadina_Francois_ES",2001,"Abs_Abd",0.935670442362796,20.2984345766185,129,35.2078,2.3667,0.9231,0.29731276751598,2.02984345766185,6,20298.4345766185
"SEL-06-20","Sockeye","Nadina_Francois_ES",2002,"Abs_Abd",0.800865100059798,17.3739674806973,143,61.7193,0.4667,0.9259,0.254477867981446,1.73739674806973,6,17373.9674806973
"SEL-06-20","Sockeye","Nadina_Francois_ES",2003,"Abs_Abd",0.598873527304709,12.9919623013484,155,81.8331,0.1667,0.9286,0.190294293517911,1.29919623013484,6,12991.9623013484
"SEL-06-20","Sockeye","Nadina_Francois_ES",2004,"Abs_Abd",0.392202030009092,8.50843083901723,143,60.1275,1.0333,0.931,0.124623655603492,0.850843083901723,6,8508.43083901723
"SEL-06-20","Sockeye","Nadina_Francois_ES",2005,"Abs_Abd",0.338346191885744,7.34008228676933,114,43.8071,2.6333,0.7667,0.107510762479594,0.734008228676933,6,7340.08228676933
"SEL-06-20","Sockeye","Nadina_Francois_ES",2006,"Abs_Abd",0.484781085288681,10.5168408642526,103,37.5338,3.5333,0.5806,0.154040995184812,1.05168408642526,6,10516.8408642526
"SEL-06-20","Sockeye","Nadina_Francois_ES",2007,"Abs_Abd",0.417422522310578,9.05556419900567,97,2.8694,13.3333,0.4375,0.132637560953901,0.905556419900567,6,9055.56419900567
"SEL-06-20","Sockeye","Nadina_Francois_ES",2008,"Abs_Abd",0.398483703126594,8.64470545562834,99,-10.2423,25.7667,0.4848,0.126619680629654,0.864470545562834,6,8644.70545562834
"SEL-06-20","Sockeye","Nadina_Francois_ES",2009,"Abs_Abd",0.321040413068002,6.96465072109723,96,-33.4316,68.3,0.4118,0.102011786813195,0.696465072109723,6,6964.65072109723
"SEL-06-20","Sockeye","Nadina_Francois_ES",2010,"Abs_Abd",0.405874475260008,8.80504086629061,91,-41.1899,81.5667,0.2857,0.128968125998427,0.880504086629061,6,8805.04086629061
"SEL-06-20","Sockeye","Nadina_Francois_ES",2011,"Abs_Abd",0.509107855830171,11.0445858243797,89,-48.9956,94.5333,0.2222,0.161770917117744,1.10445858243797,6,11044.5858243797
"SEL-06-20","Sockeye","Nadina_Francois_ES",2012,"Abs_Abd",0.573442060311958,12.4402520564076,91,-45.281,90,0.3243,0.18221335017368,1.24402520564076,6,12440.2520564076
"SEL-06-20","Sockeye","Nadina_Francois_ES",2013,"Abs_Abd",0.621311860075111,13.4787394924695,105,-20.1757,38.8667,0.6053,0.197424157316501,1.34787394924695,6,13478.7394924695
"SEL-06-20","Sockeye","Nadina_Francois_ES",2014,"Abs_Abd",0.78934453152169,17.1240402668315,119,23.2891,1.4333,0.8462,0.250817164425637,1.71240402668315,6,17124.0402668315
"SEL-06-20","Sockeye","Nadina_Francois_ES",2015,"Abs_Abd",1.18875503010194,25.7888516230315,151,109.8975,0.0333,0.9,0.377731337762095,2.57888516230315,6,25788.8516230315
"SEL-06-20","Sockeye","Nadina_Francois_ES",2016,"Abs_Abd",1.14362041445949,24.8097012712842,185,175.8465,0.1667,0.9268,0.363389645559507,2.48097012712842,6,24809.7012712842
"SEL-06-20","Sockeye","Nadina_Francois_ES",2017,"Abs_Abd",0.879599196304696,19.0820249646341,204,182.5378,0.0333,0.9524,0.279495920270591,1.90820249646341,6,19082.0249646341
"SEL-06-20","Sockeye","Nadina_Francois_ES",2018,"Abs_Abd",1.05686683146099,22.9276690417146,221,243.2756,0,0.9535,0.335823371489676,2.29276690417146,6,22927.6690417146
"SEL-06-20","Sockeye","Nadina_Francois_ES",2019,"Abs_Abd",1.06005398840052,22.9968112243609,209,269.8149,0,0.9318,0.336836102476248,2.29968112243609,6,22996.8112243609
"SEL-06-20","Sockeye","Nadina_Francois_ES",2020,"Abs_Abd",1.09494628072062,23.7537646139531,197,260.4449,0,0.8889,0.347923258300545,2.37537646139531,6,23753.7646139531
"SEL-06-20","Sockeye","Nadina_Francois_ES",2021,"Abs_Abd",1.39992397629584,30.369950741762,214,219.9951,0.0667,0.9348,0.444831056812533,3.0369950741762,6,30369.950741762
"SEL-06-20","Sockeye","Nadina_Francois_ES",2022,"Abs_Abd",1.68634950883899,36.5836662447531,230,201.6388,0,0.9574,0.535843836432456,3.65836662447531,6,36583.6662447531
"SEL-06-20","Sockeye","Nadina_Francois_ES",2023,"Abs_Abd",2.39034737015188,51.8561958480748,274,210.7159,0.0333,0.9583,0.759541778566561,5.18561958480748,6,51856.1958480748
"SEL-10-03","Sockeye","North_Barriere_ES",1995,"Abs_Abd",12.7836284149298,8.18152218555504,531,272.5916,0.0333,0.8462,1.60516425064843,0.818152218555504,6,8181.52218555504
"SEL-10-03","Sockeye","North_Barriere_ES",1996,"Abs_Abd",16.8864246700311,10.8073117888199,503,186.9704,0.0667,0.8148,2.12032799466743,1.08073117888199,6,10807.3117888199
"SEL-10-03","Sockeye","North_Barriere_ES",1997,"Abs_Abd",17.3116086804977,11.0794295555185,459,89.18,0.3667,0.75,2.17371582411586,1.10794295555185,6,11079.4295555185
"SEL-10-03","Sockeye","North_Barriere_ES",1998,"Abs_Abd",18.7914927976717,12.0265553905099,447,44.263,0.3333,0.7586,2.35953607818518,1.20265553905099,6,12026.5553905099
"SEL-10-03","Sockeye","North_Barriere_ES",1999,"Abs_Abd",15.8818984023589,10.1644149775097,441,10.4503,1.7,0.8333,1.99419560084553,1.01644149775097,6,10164.4149775097
"SEL-10-03","Sockeye","North_Barriere_ES",2000,"Abs_Abd",12.1498709209062,7.77591738937997,386,-20.6086,33.7,0.6774,1.52558708836178,0.777591738937997,6,7775.91738937997
"SEL-10-03","Sockeye","North_Barriere_ES",2001,"Abs_Abd",10.9924027234703,7.035137743021,336,-34.5795,85.8333,0.6875,1.3802506853092,0.7035137743021,6,7035.137743021
"SEL-10-03","Sockeye","North_Barriere_ES",2002,"Abs_Abd",10.6510877620936,6.81669616773989,287,-39.9361,94.3667,0.6667,1.33739379394544,0.681669616773989,6,6816.69616773989
"SEL-10-03","Sockeye","North_Barriere_ES",2003,"Abs_Abd",12.082527779647,7.73281777897409,261,-37.2608,90.9333,0.6176,1.51713121031471,0.773281777897408,6,7732.81777897408
"SEL-10-03","Sockeye","North_Barriere_ES",2004,"Abs_Abd",8.83468781611354,5.65420020231267,241,-44.9651,97.8667,0.5429,1.10931924706939,0.565420020231267,6,5654.20020231267
"SEL-10-03","Sockeye","North_Barriere_ES",2005,"Abs_Abd",8.24411121514716,5.27623117769418,224,-47.2083,98.7333,0.5556,1.03516405291234,0.527623117769419,6,5276.23117769419
"SEL-10-03","Sockeye","North_Barriere_ES",2006,"Abs_Abd",9.22040283288019,5.90105781304332,215,-47.214,98.6667,0.5405,1.15775118953175,0.590105781304332,6,5901.05781304332
"SEL-10-03","Sockeye","North_Barriere_ES",2007,"Abs_Abd",9.68644632084267,6.19932564533931,204,-48.7536,99.6,0.5263,1.21626950075325,0.619932564533931,6,6199.32564533931
"SEL-10-03","Sockeye","North_Barriere_ES",2008,"Abs_Abd",6.09645806252206,3.90173316001411,185,-53.4137,99.6333,0.4872,0.765496009420074,0.390173316001412,6,3901.73316001412
"SEL-10-03","Sockeye","North_Barriere_ES",2009,"Abs_Abd",4.38156642685743,2.80420251318876,158,-61.7971,99.9,0.475,0.550167257835738,0.280420251318876,6,2804.20251318876
"SEL-10-03","Sockeye","North_Barriere_ES",2010,"Abs_Abd",4.19211648024532,2.682954547357,127,-64.5196,99.8667,0.4146,0.526379153886012,0.2682954547357,6,2682.954547357
"SEL-10-03","Sockeye","North_Barriere_ES",2011,"Abs_Abd",3.90333146664375,2.498132138652,99,-67.727,99.9667,0.4048,0.490118135894056,0.2498132138652,6,2498.132138652
"SEL-10-03","Sockeye","North_Barriere_ES",2012,"Abs_Abd",5.21413087425563,3.3370437595236,93,-67.5903,99.9667,0.3256,0.654707427805298,0.33370437595236,6,3337.0437595236
"SEL-10-03","Sockeye","North_Barriere_ES",2013,"Abs_Abd",6.76045133628123,4.32668885521999,101,-63.1269,99.4667,0.3864,0.848869698885617,0.432668885521999,6,4326.68885521999
"SEL-10-03","Sockeye","North_Barriere_ES",2014,"Abs_Abd",7.05825587418517,4.51728375947851,114,-54.7731,94.9667,0.4222,0.886263244943792,0.451728375947851,6,4517.28375947851
"SEL-10-03","Sockeye","North_Barriere_ES",2015,"Abs_Abd",4.50227232514672,2.8814542880939,121,-49.5557,91.8,0.4348,0.565323580163606,0.28814542880939,6,2881.4542880939
"SEL-10-03","Sockeye","North_Barriere_ES",2016,"Abs_Abd",4.16293599816962,2.66427903882856,116,-47.2774,88.7333,0.4468,0.52271513416295,0.266427903882856,6,2664.27903882856
"SEL-10-03","Sockeye","North_Barriere_ES",2017,"Abs_Abd",2.7715948407245,1.77382069806368,95,-53.8174,93.5,0.3542,0.348012693361523,0.177382069806368,6,1773.82069806368
"SEL-10-03","Sockeye","North_Barriere_ES",2018,"Abs_Abd",1.86184238280665,1.19157912499626,71,-59.1389,95.5667,0.2857,0.23378048361708,0.119157912499626,6,1191.57912499626
"SEL-10-03","Sockeye","North_Barriere_ES",2019,"Abs_Abd",1.45850596134964,0.933443815263767,54,-63.7263,97.6667,0.26,0.183135926086672,0.0933443815263767,6,933.443815263767
"SEL-10-03","Sockeye","North_Barriere_ES",2020,"Abs_Abd",1.44140054940989,0.92249635162233,41,-70.2433,98.6667,0.2353,0.180988101161925,0.092249635162233,6,922.49635162233
"SEL-10-03","Sockeye","North_Barriere_ES",2021,"Abs_Abd",1.56911469763946,1.00423340648926,36,-75.8383,99.7,0.2308,0.197024407786788,0.100423340648926,6,1004.23340648926
"SEL-10-03","Sockeye","North_Barriere_ES",2022,"Abs_Abd",1.92900092264047,1.2345605904899,36,-78.7863,99.8333,0.2075,0.242213182360192,0.12345605904899,6,1234.5605904899
"SEL-10-03","Sockeye","North_Barriere_ES",2023,"Abs_Abd",2.7212493206482,1.74159956521485,42,-78.3257,99.7333,0.2407,0.341691105594437,0.174159956521485,6,1741.59956521485
"SEL-03-05","Sockeye","Pitt_ES",1995,"Abs_Abd",1.54281544021219,9.62716834692404,74,-18.7599,34.8,0.186,0.473475057636553,0.962716834692404,6,9627.16834692404
"SEL-03-05","Sockeye","Pitt_ES",1996,"Abs_Abd",2.36793701652853,14.775926983138,77,-8.8276,19.1,0.2045,0.726696846660012,1.4775926983138,6,14775.926983138
"SEL-03-05","Sockeye","Pitt_ES",1997,"Abs_Abd",2.62763908644301,16.3964678994044,80,-12.9575,21.9667,0.3111,0.806396886804916,1.63964678994044,6,16396.4678994044
"SEL-03-05","Sockeye","Pitt_ES",1998,"Abs_Abd",4.41658107810053,27.5594659273473,97,17.2657,7.5667,0.5,1.35540578996446,2.75594659273473,6,27559.4659273473
"SEL-03-05","Sockeye","Pitt_ES",1999,"Abs_Abd",7.24329008038606,45.198130101609,146,80.1128,2.6,0.8085,2.22289529836271,4.5198130101609,6,45198.130101609
"SEL-03-05","Sockeye","Pitt_ES",2000,"Abs_Abd",7.01711537457545,43.7867999373508,193,158.6141,0.8333,0.9583,2.15348448027103,4.37867999373508,6,43786.7999373508
"SEL-03-05","Sockeye","Pitt_ES",2001,"Abs_Abd",9.90489387499179,61.8065377799488,271,357.3746,0.0667,0.9388,3.03971562386017,6.18065377799488,6,61806.5377799488
"SEL-03-05","Sockeye","Pitt_ES",2002,"Abs_Abd",10.325179009492,64.4291170192303,324,553.0718,0.0667,0.96,3.16869704515961,6.44291170192303,6,64429.1170192303
"SEL-03-05","Sockeye","Pitt_ES",2003,"Abs_Abd",12.4559115999623,77.7248883837646,354,880.5858,0,0.9412,3.82259815982711,7.77248883837646,6,77724.8883837646
"SEL-03-05","Sockeye","Pitt_ES",2004,"Abs_Abd",13.6055455717804,84.8986043679098,408,1037.9477,0,0.9615,4.17540964776028,8.48986043679098,6,84898.6043679098
"SEL-03-05","Sockeye","Pitt_ES",2005,"Abs_Abd",11.2715047721122,70.3341897779799,407,1025.7117,0,0.9623,3.45911522047804,7.03341897779799,6,70334.1897779799
"SEL-03-05","Sockeye","Pitt_ES",2006,"Abs_Abd",9.16557381155327,57.1931805840924,398,769.4182,0,0.963,2.81282548488135,5.71931805840924,6,57193.1805840924
"SEL-03-05","Sockeye","Pitt_ES",2007,"Abs_Abd",7.87658974925181,49.1499200353313,357,348.8459,0,0.9455,2.41724880909513,4.91499200353313,6,49149.9200353313
"SEL-03-05","Sockeye","Pitt_ES",2008,"Abs_Abd",5.2666518557474,32.8639075798638,276,114.2088,1.9333,0.8929,1.61628424629242,3.28639075798638,6,32863.9075798638
"SEL-03-05","Sockeye","Pitt_ES",2009,"Abs_Abd",4.43357942653934,27.6655356216055,217,-5.3464,26.8667,0.8421,1.36062241782351,2.76655356216055,6,27665.5356216055
"SEL-03-05","Sockeye","Pitt_ES",2010,"Abs_Abd",3.52397463315277,21.9896017108733,168,-50.6145,87.3,0.8276,1.08147355092083,2.19896017108733,6,21989.6017108733
"SEL-03-05","Sockeye","Pitt_ES",2011,"Abs_Abd",3.7900913982792,23.6501703252622,140,-64.9378,98.5,0.7797,1.1631421986555,2.36501703252622,6,23650.1703252622
"SEL-03-05","Sockeye","Pitt_ES",2012,"Abs_Abd",6.02165028421118,37.5750977734777,146,-68.1151,99.4333,0.8,1.84798592305502,3.75750977734777,6,37575.0977734777
"SEL-03-05","Sockeye","Pitt_ES",2013,"Abs_Abd",6.96736937821662,43.4763849200717,163,-63.2741,97.9667,0.8033,2.13821791767431,4.34763849200717,6,43476.3849200717
"SEL-03-05","Sockeye","Pitt_ES",2014,"Abs_Abd",8.17601195691818,51.0183146111694,200,-54.9323,89.6333,0.8065,2.50913857331281,5.10183146111694,6,51018.3146111694
"SEL-03-05","Sockeye","Pitt_ES",2015,"Abs_Abd",7.42753413450475,46.3478129993096,231,-40.3895,72.4333,0.8571,2.27943800714649,4.63478129993096,6,46347.8129993096
"SEL-03-05","Sockeye","Pitt_ES",2016,"Abs_Abd",6.88222044698479,42.9450555891851,232,-15.4231,36.8667,0.875,2.1120865385917,4.29450555891851,6,42945.0555891851
"SEL-03-05","Sockeye","Pitt_ES",2017,"Abs_Abd",6.10348196215852,38.0857274438691,219,6.7109,12.6667,0.8308,1.87309926935864,3.80857274438691,6,38085.7274438691
"SEL-03-05","Sockeye","Pitt_ES",2018,"Abs_Abd",5.03582274081504,31.4235339026859,193,27.5719,3.8333,0.7879,1.54544503529661,3.14235339026859,6,31423.5339026859
"SEL-03-05","Sockeye","Pitt_ES",2019,"Abs_Abd",2.74762725753203,17.1451940869999,154,11.2496,12.3333,0.7463,0.843220089853927,1.71451940869999,6,17145.1940869999
"SEL-03-05","Sockeye","Pitt_ES",2020,"Abs_Abd",1.61630209123695,10.0857250493186,109,-34.1041,61.7333,0.6029,0.496027396317246,1.00857250493186,6,10085.7250493186
"SEL-03-05","Sockeye","Pitt_ES",2021,"Abs_Abd",1.40252332843306,8.75174556942229,76,-64.3197,91.4333,0.4638,0.430420772607205,0.875174556942229,6,8751.74556942229
"SEL-03-05","Sockeye","Pitt_ES",2022,"Abs_Abd",1.7041413718629,10.6338421604245,58,-78.3798,99.7,0.2429,0.522984417470345,1.06338421604245,6,10633.8421604245
