"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Status","DataType","Value"
"1","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1995,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"2","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1996,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"3","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1997,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"4","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1998,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"5","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1999,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"6","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2000,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"7","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2001,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"8","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2002,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"9","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2003,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"10","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2004,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"11","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2005,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"12","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2006,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"13","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2007,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"14","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2008,"RelLBM",NA,NA,NA,NA,"Abs_Abd",NA
"15","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2009,"RelLBM",11.1119167457077,NA,NA,NA,"Abs_Abd",NA
"16","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2010,"RelLBM",6.93270938109998,NA,NA,NA,"Abs_Abd",NA
"17","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2011,"RelLBM",8.6544747526523,NA,NA,NA,"Abs_Abd",NA
"18","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2012,"RelLBM",8.45069726622771,NA,NA,NA,"Abs_Abd",NA
"19","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2013,"RelLBM",13.1332358201094,NA,NA,NA,"Abs_Abd",NA
"20","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2014,"RelLBM",22.8727666534054,NA,NA,NA,"Abs_Abd",NA
"21","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2015,"RelLBM",30.8143829670097,NA,NA,NA,"Abs_Abd",NA
"22","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2016,"RelLBM",43.0228696704009,NA,NA,NA,"Abs_Abd",NA
"23","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2017,"RelLBM",47.2688359959514,NA,NA,NA,"Abs_Abd",NA
"24","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2018,"RelLBM",31.4373606463772,NA,NA,NA,"Abs_Abd",NA
"25","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2019,"RelLBM",22.2295708956604,NA,NA,NA,"Abs_Abd",NA
"26","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2020,"RelLBM",26.1707335204165,NA,NA,NA,"Abs_Abd",NA
"27","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2021,"RelLBM",28.6255649324776,NA,NA,NA,"Abs_Abd",NA
"28","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2022,"RelLBM",36.193067934062,NA,NA,NA,"Abs_Abd",NA
"29","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2023,"RelLBM",34.8248055843251,NA,NA,NA,"Abs_Abd",NA
"30","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1995,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"31","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1996,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"32","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1997,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"33","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1998,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"34","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",1999,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"35","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2000,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"36","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2001,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"37","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2002,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"38","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2003,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"39","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2004,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"40","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2005,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"41","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2006,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"42","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2007,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"43","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2008,"AbsLBM",NA,1000,10000,NA,"Abs_Abd",NA
"44","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2009,"AbsLBM",11.1119167457077,1000,10000,"Red","Abs_Abd",0.0111119167457077
"45","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2010,"AbsLBM",6.93270938109998,1000,10000,"Red","Abs_Abd",0.00693270938109998
"46","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2011,"AbsLBM",8.6544747526523,1000,10000,"Red","Abs_Abd",0.0086544747526523
"47","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2012,"AbsLBM",8.45069726622771,1000,10000,"Red","Abs_Abd",0.00845069726622771
"48","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2013,"AbsLBM",13.1332358201094,1000,10000,"Red","Abs_Abd",0.0131332358201094
"49","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2014,"AbsLBM",22.8727666534054,1000,10000,"Red","Abs_Abd",0.0228727666534054
"50","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2015,"AbsLBM",30.8143829670097,1000,10000,"Red","Abs_Abd",0.0308143829670097
"51","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2016,"AbsLBM",43.0228696704009,1000,10000,"Red","Abs_Abd",0.0430228696704009
"52","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2017,"AbsLBM",47.2688359959514,1000,10000,"Red","Abs_Abd",0.0472688359959514
"53","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2018,"AbsLBM",31.4373606463772,1000,10000,"Red","Abs_Abd",0.0314373606463772
"54","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2019,"AbsLBM",22.2295708956604,1000,10000,"Red","Abs_Abd",0.0222295708956604
"55","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2020,"AbsLBM",26.1707335204165,1000,10000,"Red","Abs_Abd",0.0261707335204165
"56","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2021,"AbsLBM",28.6255649324776,1000,10000,"Red","Abs_Abd",0.0286255649324776
"57","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2022,"AbsLBM",36.193067934062,1000,10000,"Red","Abs_Abd",0.036193067934062
"58","CK-01","Chinook","Okanagan_1.x","SpnForAbd_Wild",2023,"AbsLBM",34.8248055843251,1000,10000,"Red","Abs_Abd",0.0348248055843251
"59","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1995,"RelLBM",76954.8522817721,15318,63808,"Green","Abs_Abd",5.02381853256118
"60","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1996,"RelLBM",55024.6707400532,15318,63808,"Amber","Abs_Abd",3.59215764068764
"61","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1997,"RelLBM",48579.939524183,15318,63808,"Amber","Abs_Abd",3.17142835384404
"62","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1998,"RelLBM",56964.0570388122,15318,63808,"Amber","Abs_Abd",3.71876596414755
"63","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1999,"RelLBM",78401.3372353907,15318,63808,"Green","Abs_Abd",5.11824893820281
"64","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2000,"RelLBM",98297.1717921569,15318,63808,"Green","Abs_Abd",6.4171022190989
"65","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2001,"RelLBM",111464.430827609,15318,63808,"Green","Abs_Abd",7.27669609789849
"66","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2002,"RelLBM",92237.9809682833,15318,63808,"Green","Abs_Abd",6.02154203997149
"67","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2003,"RelLBM",116394.056470425,15318,63808,"Green","Abs_Abd",7.59851524157365
"68","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2004,"RelLBM",132522.836330351,15318,63808,"Green","Abs_Abd",8.6514451188374
"69","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2005,"RelLBM",123082.222298124,15318,63808,"Green","Abs_Abd",8.03513659081629
"70","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2006,"RelLBM",110091.495406788,15318,63808,"Green","Abs_Abd",7.18706720242773
"71","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2007,"RelLBM",82479.8010088294,15318,63808,"Green","Abs_Abd",5.38450195905663
"72","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2008,"RelLBM",60704.696273179,15318,63808,"Amber","Abs_Abd",3.96296489575525
"73","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2009,"RelLBM",59213.6905358498,15318,63808,"Amber","Abs_Abd",3.86562805430538
"74","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2010,"RelLBM",69133.3451176612,15318,63808,"Green","Abs_Abd",4.51320963034738
"75","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2011,"RelLBM",77661.4468723986,15318,63808,"Green","Abs_Abd",5.06994691685589
"76","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2012,"RelLBM",80598.691908493,15318,63808,"Green","Abs_Abd",5.26169812694171
"77","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2013,"RelLBM",71783.0930587654,15318,63808,"Green","Abs_Abd",4.68619226131123
"78","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2014,"RelLBM",58333.6678816767,15318,63808,"Amber","Abs_Abd",3.80817782227945
"79","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2015,"RelLBM",31484.7087118854,15318,63808,"Amber","Abs_Abd",2.05540597414058
"80","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2016,"RelLBM",31215.763826511,15318,63808,"Amber","Abs_Abd",2.03784853287054
"81","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2017,"RelLBM",28071.8506075743,15318,63808,"Amber","Abs_Abd",1.83260547118255
"82","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2018,"RelLBM",28184.2137165089,15318,63808,"Amber","Abs_Abd",1.83994083539032
"83","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2019,"RelLBM",40441.3860569828,15318,63808,"Amber","Abs_Abd",2.64012182118963
"84","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2020,"RelLBM",39625.6629729738,15318,63808,"Amber","Abs_Abd",2.58686923703968
"85","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2021,"RelLBM",42660.4270296815,15318,63808,"Amber","Abs_Abd",2.78498674955487
"86","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2022,"RelLBM",49493.2047108151,15318,63808,"Amber","Abs_Abd",3.2310487472787
"87","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2023,"RelLBM",66871.1525650653,15318,63808,"Green","Abs_Abd",4.36552765146007
"88","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1995,"AbsLBM",76954.8522817721,1000,10000,"Green","Abs_Abd",76.9548522817721
"89","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1996,"AbsLBM",55024.6707400532,1000,10000,"Green","Abs_Abd",55.0246707400532
"90","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1997,"AbsLBM",48579.939524183,1000,10000,"Green","Abs_Abd",48.579939524183
"91","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1998,"AbsLBM",56964.0570388122,1000,10000,"Green","Abs_Abd",56.9640570388122
"92","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",1999,"AbsLBM",78401.3372353907,1000,10000,"Green","Abs_Abd",78.4013372353907
"93","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2000,"AbsLBM",98297.1717921569,1000,10000,"Green","Abs_Abd",98.2971717921569
"94","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2001,"AbsLBM",111464.430827609,1000,10000,"Green","Abs_Abd",111.464430827609
"95","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2002,"AbsLBM",92237.9809682833,1000,10000,"Green","Abs_Abd",92.2379809682833
"96","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2003,"AbsLBM",116394.056470425,1000,10000,"Green","Abs_Abd",116.394056470425
"97","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2004,"AbsLBM",132522.836330351,1000,10000,"Green","Abs_Abd",132.522836330351
"98","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2005,"AbsLBM",123082.222298124,1000,10000,"Green","Abs_Abd",123.082222298124
"99","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2006,"AbsLBM",110091.495406788,1000,10000,"Green","Abs_Abd",110.091495406788
"100","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2007,"AbsLBM",82479.8010088294,1000,10000,"Green","Abs_Abd",82.4798010088294
"101","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2008,"AbsLBM",60704.696273179,1000,10000,"Green","Abs_Abd",60.704696273179
"102","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2009,"AbsLBM",59213.6905358498,1000,10000,"Green","Abs_Abd",59.2136905358498
"103","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2010,"AbsLBM",69133.3451176612,1000,10000,"Green","Abs_Abd",69.1333451176612
"104","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2011,"AbsLBM",77661.4468723986,1000,10000,"Green","Abs_Abd",77.6614468723986
"105","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2012,"AbsLBM",80598.691908493,1000,10000,"Green","Abs_Abd",80.598691908493
"106","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2013,"AbsLBM",71783.0930587654,1000,10000,"Green","Abs_Abd",71.7830930587654
"107","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2014,"AbsLBM",58333.6678816767,1000,10000,"Green","Abs_Abd",58.3336678816767
"108","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2015,"AbsLBM",31484.7087118854,1000,10000,"Green","Abs_Abd",31.4847087118854
"109","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2016,"AbsLBM",31215.763826511,1000,10000,"Green","Abs_Abd",31.215763826511
"110","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2017,"AbsLBM",28071.8506075743,1000,10000,"Green","Abs_Abd",28.0718506075743
"111","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2018,"AbsLBM",28184.2137165089,1000,10000,"Green","Abs_Abd",28.1842137165089
"112","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2019,"AbsLBM",40441.3860569828,1000,10000,"Green","Abs_Abd",40.4413860569828
"113","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2020,"AbsLBM",39625.6629729738,1000,10000,"Green","Abs_Abd",39.6256629729738
"114","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2021,"AbsLBM",42660.4270296815,1000,10000,"Green","Abs_Abd",42.6604270296815
"115","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2022,"AbsLBM",49493.2047108151,1000,10000,"Green","Abs_Abd",49.4932047108151
"116","CK-03","Chinook","Lower Fraser River_FA_0.3","SpnForAbd_Wild",2023,"AbsLBM",66871.1525650653,1000,10000,"Green","Abs_Abd",66.8711525650653
"117","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1995,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"118","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1996,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"119","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1997,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"120","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1998,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"121","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1999,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"122","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2000,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"123","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2001,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"124","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2002,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"125","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2003,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"126","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2004,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"127","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2005,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"128","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2006,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"129","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2007,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"130","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2008,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"131","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2009,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"132","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2010,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"133","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2011,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"134","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2012,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"135","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2013,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"136","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2014,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"137","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2015,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"138","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2016,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"139","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2017,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"140","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2018,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"141","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2019,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"142","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2020,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"143","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2021,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"144","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2022,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"145","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2023,"RelLBM",NA,337,1332,NA,"Rel_Idx",NA
"146","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1995,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"147","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1996,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"148","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1997,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"149","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1998,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"150","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",1999,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"151","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2000,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"152","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2001,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"153","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2002,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"154","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2003,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"155","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2004,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"156","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2005,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"157","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2006,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"158","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2007,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"159","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2008,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"160","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2009,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"161","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2010,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"162","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2011,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"163","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2012,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"164","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2013,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"165","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2014,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"166","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2015,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"167","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2016,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"168","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2017,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"169","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2018,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"170","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2019,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"171","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2020,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"172","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2021,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"173","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2022,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"174","CK-04","Chinook","Lower Fraser River_SP_1.3","SpnForAbd_Wild",2023,"AbsLBM",NA,1000,10000,NA,"Rel_Idx",NA
"175","CK-05","Chinook","Lower Fraser River-Upper Pitt_SU_1.3","SpnForAbd_Wild",1995,"RelLBM",NA,247,965,NA,"Rel_Idx",NA
"176","CK-05","Chinook","Lower Fraser River-Upper Pitt_SU_1.3","SpnForAbd_Wild",1996,"RelLBM",NA,247,965,NA,"Rel_Idx",NA
"177","CK-05","Chinook","Lower Fraser River-Upper Pitt_SU_1.3","SpnForAbd_Wild",1997,"RelLBM",NA,247,965,NA,"Rel_Idx",NA
"178","CK-05","Chinook","Lower Fraser River-Upper Pitt_SU_1.3","SpnForAbd_Wild",1998,"RelLBM",NA,247,965,NA,"Rel_Idx",NA
